TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o,Prediction_TimeSeriesTransformer
02/20/2019 21:30:00,1.1971435271913171,0.0,0.8756758960543167,-0.44032806098171307,0.6636409893538044,0.5172245307709544,1.1936429533778186,0.9503553330864468,0.5405966465988901,0.7138067329546248,0.7093009330115037,0.8430216668585248,-0.3711897126474663,1,1.0
02/20/2019 21:40:00,1.1963497215407604,0.0,0.8756758960543167,-0.44154309844990675,0.18249040487963203,0.5172245307709544,1.1471086279116396,0.9066872161555941,0.5405966465988901,0.7190167208157575,0.7159546351295885,0.8430216668585248,-0.3723328084546703,1,1.0
02/20/2019 21:50:00,1.2217515150470584,0.0,0.8908399127528593,-0.4378972091671483,0.7208354108015379,0.5172245307709544,1.1801723851447585,0.9066872161555941,0.5405966465988901,0.7408072003110068,0.7378166924428627,0.8430216668585248,-0.36890308689294377,1,1.0
02/20/2019 22:00:00,1.2042870040474292,0.0,0.8908399127528593,-0.4524776587854724,0.6872108149739264,0.5172245307709544,1.083431285316111,0.9066872161555941,0.5405966465988901,0.7384382596196687,0.7330640480728036,0.8430216668585248,-0.3826243925839084,1,1.0
02/20/2019 22:10:00,1.1963497215407604,0.0,0.8908399127528593,-0.44154309844990675,-0.626279542766614,0.5340481783590637,1.0454691104511267,0.9066872161555941,0.5587538124253261,0.7057535692403923,0.7007462087417298,0.8622568643983457,-0.3723328084546703,1,1.0
02/20/2019 22:20:00,1.2138126718541002,0.0,0.8908399127528593,-0.42939155845070526,-0.473574536135249,0.5172245307709544,1.043019901635195,0.9066872161555941,0.5405966465988901,0.7175961794918327,0.7121525196335391,0.8430216668585248,-0.360905200995036,1,1.0
02/20/2019 22:30:00,1.2050808096979846,0.0,0.8908399127528593,-0.4439723965081167,-0.8605662666316787,0.5172245307709544,1.0797575523467775,0.9066872161555941,0.5405966465988901,0.7133324977928631,0.7121525196335391,0.8430216668585248,-0.37461856574115127,1,1.0
02/20/2019 22:40:00,1.2042870040474292,0.0,0.8908399127528593,-0.4439723965081167,-0.6288360410802881,0.5340481783590637,1.0393461686658636,0.8193567055071166,0.5587538124253261,0.7265956493682283,0.7226083016513387,0.8430216668585248,-0.37461856574115127,1,1.0
02/20/2019 22:50:00,1.1963497215407604,0.0,0.8908399127528593,-0.442757359039923,-0.4259356018744871,0.5340481783590637,1.0356722751874003,0.8193567055071166,0.5587538124253261,0.7029103933872926,0.7007462087417298,0.8430216668585248,-0.37347527218208976,1,1.0
02/20/2019 23:00:00,1.2050808096979846,0.0,0.8908399127528593,-0.43060659591889894,-0.06720554698726781,0.5340481783590637,1.0050577267702128,0.8193567055071166,0.5587538124253261,0.7010178165410194,0.6988451865900388,0.8622568643983457,-0.36204740780854927,1,1.0
02/20/2019 23:10:00,1.1955551292028068,0.0,0.8908399127528593,-0.4269614835143179,-0.3224796467249294,0.5340481783590637,1.11649391898532,0.8193567055071166,0.5587538124253261,0.7071751749059677,0.7064493819858008,0.8622568643983457,-0.35862108325821695,1,1.0
02/20/2019 23:20:00,1.2050808096979846,0.0,0.8908399127528593,-0.4160261463005762,-0.580448182288709,0.5340481783590637,1.096901693040039,0.8193567055071166,0.5587538124253261,0.7218587968491497,0.7150030027692594,0.8622568643983457,-0.3483474305774411,1,1.0
02/20/2019 23:30:00,1.2130188662035433,0.0,0.8605118793557742,-0.4245314085779306,-0.10401511715667394,0.5172245307709544,1.1936429533778186,0.8193567055071166,0.5587538124253261,0.7213845616873881,0.7207061404169978,0.8430216668585248,-0.3563373598713918,1,1.0
02/20/2019 23:40:00,1.2050808096979846,0.0,0.8605118793557742,-0.442757359039923,-0.2701663514848101,0.5172245307709544,1.0687349088566116,0.9066872161555941,0.5224394807724579,0.7265956493682283,0.7235577270390353,0.8430216668585248,-0.37347527218208976,1,1.0
02/20/2019 23:50:00,1.2050808096979846,0.0,0.8756758960543167,-0.4378972091671483,0.6793342727238292,0.5340481783590637,1.1201689360276934,0.9066872161555941,0.5587538124253261,0.7341745779207011,0.7292619681730889,0.8430216668585248,-0.36890308689294377,1,1.0
02/21/2019 00:00:00,1.2217515150470584,0.0,0.8756758960543167,-0.43060659591889894,-0.24954906562517704,0.5172245307709544,1.0711841176725432,0.9066872161555941,0.5405966465988901,0.7289634902398608,0.7226083016513387,0.8622568643983457,-0.36204740780854927,1,1.0
02/21/2019 00:10:00,1.2050808096979846,0.0,0.8756758960543167,-0.44154309844990675,0.04986898722944354,0.5172245307709544,1.2071146451747863,0.9066872161555941,0.5405966465988901,0.7166477446463644,0.713103048507553,0.8430216668585248,-0.3723328084546703,1,1.0
02/21/2019 00:20:00,1.2050808096979846,0.0,0.8756758960543167,-0.4123806454569065,0.3746305897907081,0.5340481783590637,1.1642540526779408,0.9066872161555941,0.5587538124253261,0.6905957121354487,0.6874388756982294,0.8622568643983457,-0.34492428634783023,1,1.0
02/21/2019 00:30:00,1.1876178466961382,0.0,0.8605118793557742,-0.428177297860689,-0.8477397704581383,0.5340481783590637,1.0589395181750547,0.9066872161555941,0.5587538124253261,0.6901214769736871,0.6836356923121976,0.8622568643983457,-0.35976382303679466,1,1.0
02/21/2019 00:40:00,1.2130188662035433,0.0,0.8756758960543167,-0.4451882108544864,0.15144854088031529,0.5172245307709544,1.0981263777025685,0.884858880903396,0.5405966465988901,0.7199651556612238,0.7188061861552913,0.8430216668585248,-0.3757626893473083,1,1.0
02/21/2019 00:50:00,1.3257393320250233,0.0,0.8756758960543167,-0.43182241026526863,0.12511545171826238,0.5172245307709544,1.1458852273221496,0.884858880903396,0.5587538124253261,0.6986488758496812,0.6940914743299951,0.8622568643983457,-0.3631904436921258,1,1.0
02/21/2019 01:00:00,1.2217515150470584,0.0,0.8756758960543167,-0.43182241026526863,0.9264130789045117,0.5172245307709544,1.1213934601810933,0.884858880903396,0.5405966465988901,0.7062278044021519,0.7007462087417298,0.8622568643983457,-0.3631904436921258,1,1.0
02/21/2019 01:10:00,1.2090498379507646,0.0,0.8756758960543167,-0.41359607136418886,-0.16407604372008988,0.5340481783590637,1.025875600432806,0.884858880903396,0.5587538124253261,0.6981746406879196,0.6940914743299951,0.8622568643983457,-0.34606547924138953,1,1.0
02/21/2019 01:20:00,1.2225445466987224,0.0,0.8756758960543167,-0.4184569981151396,0.49439955983353745,0.5340481783590637,1.1495576762184414,0.884858880903396,0.5587538124253261,0.7280161552141001,0.7235577270390353,0.8622568643983457,-0.3506305050588454,1,1.0
02/21/2019 01:30:00,1.178885984540024,0.0,0.8605118793557742,-0.4451882108544864,0.4037269424947241,0.5172245307709544,1.0577137099486151,0.884858880903396,0.5587538124253261,0.7119119919469914,0.7083504397338245,0.8430216668585248,-0.3757626893473083,1,1.0
02/21/2019 01:40:00,1.1963497215407604,0.0,0.8756758960543167,-0.45126262131727873,-1.1435596005952204,0.5172245307709544,1.0197526586475407,0.9721836683386451,0.5405966465988901,0.7071751749059677,0.6997946119777354,0.8237884932241637,-0.3814804058624583,1,1.0
02/21/2019 01:50:00,1.2050808096979846,0.0,0.8908399127528593,-0.45004836072726107,0.18791369038979056,0.5172245307709544,1.1801723851447585,0.9721836683386451,0.5587538124253261,0.7062278044021519,0.7016956697257591,0.8430216668585248,-0.3803372495956979,1,1.0
02/21/2019 02:00:00,1.2130188662035433,0.0,0.8908399127528593,-0.4378972091671483,-0.10112266060714059,0.5172245307709544,1.1201689360276934,0.9721836683386451,0.5587538124253261,0.7289645900595664,0.7264103815510533,0.8430216668585248,-0.36890308689294377,1,1.0
02/21/2019 02:10:00,0.9550318901992849,0.0,0.79985912225379,-0.5727683103320773,-2.3782227601391503,0.466753715336959,0.6621731473045707,0.9721836683386451,0.5224394807724579,0.6512805635272209,0.6484673698454034,0.7660937429553996,-0.49637580874403453,1,1.0
02/21/2019 02:20:00,0.36920299018781644,0.0,0.33018809547634265,-1.011404216692638,-1.2081140743435237,0.19768243873732758,0.05722691624425046,0.9721836683386451,0.2683064757758277,0.3917021807794539,0.38992465519681135,0.4008591844739939,-0.9198178439367563,1,1.0
02/21/2019 02:30:00,-0.0919983592438346,0.0,-0.13882639869404648,-1.3977923466036102,1.393867794171646,-0.17201188823694094,-0.10441861847940914,0.9721836683386451,-0.07636236469777306,0.20838628985456306,0.21122494211190834,-0.0024951997475779076,-1.3049106904915928,1,1.0
02/21/2019 02:40:00,-0.26822330248680387,0.0,-0.25975482863470184,-1.5168683491211108,-2.3293009223883128,-0.3735281839529915,-0.6162961986073736,0.9721836683386451,-0.2757887460239675,-0.3415592897148592,-0.34578248631578296,-0.0792840524323167,-1.426045534985208,0,1.0
02/21/2019 02:50:00,-0.9310506273573343,0.0,-0.7732211366459816,-2.041773469479769,-2.2542440161988058,-0.7427251586462619,-1.1440933952751977,0.9721836683386451,-0.6200501078525135,-0.9995057098462169,-1.0006928581243921,-0.597295717107097,-1.975080566171577,0,0.0
02/21/2019 03:00:00,-1.3184280005332552,0.0,-1.285909556669963,-2.4233014495179663,2.00194966234662,-1.22890445757754,-1.1012328027783524,0.9721836683386451,-1.108823082839753,-1.175715843038746,-1.1736883656715733,-1.1338963752196478,-2.391032864557745,0,0.0
02/21/2019 03:10:00,-1.3081085143875206,0.0,-1.3009759374489502,-2.462183425378338,1.262417011852106,-1.4131716950626745,-1.0669443608826994,0.9721836683386451,-1.2897162065630687,-1.251505164041514,-1.2506808485032104,-1.1722015328745423,-2.434294147650652,0,0.0
02/21/2019 03:20:00,-1.3358925115328846,0.0,-1.3009759374489502,-2.467043575251112,0.4505568690137294,-1.4634133158971312,-1.109804953379547,0.9721836683386451,-1.3439712998430404,-1.2638209096350095,-1.261136630521009,-1.1913530274669177,-2.4397135054717176,0,0.0
02/21/2019 03:30:00,-1.3620873366908453,0.0,-1.3311088093300099,-2.4937751764295473,0.0030994260021955824,-1.4801592919820643,-1.1881785119254453,0.9721836683386451,-1.3439712998430404,-1.2822940135934544,-1.280147635157241,-1.2105043774946174,-2.469568066834524,0,0.0
02/21/2019 03:40:00,-1.3017588431819656,0.0,-1.3461751901090033,-2.491344324614984,0.4765714889496862,-1.4801592919820643,-1.1208261522875433,0.9503553330864468,-1.3439712998430404,-1.2571893515863544,-1.255433457276938,-1.2105043774946174,-2.4668499138940794,0,0.0
02/21/2019 03:50:00,-1.3358925115328846,0.0,-1.3160424285510164,-2.4949894370195644,-0.06532886340777999,-1.5136492068665994,-1.202874727875815,0.9503553330864468,-1.3801386087956031,-1.2472414468644895,-1.2459287736744753,-1.2296558720869968,-2.4709260892044074,0,0.0
02/21/2019 04:00:00,-1.3184280005332552,0.0,-1.285909556669963,-2.504710125204201,-0.4018837001627763,-1.4969051407366611,-1.2175686966983625,0.9503553330864468,-1.3620549543193239,-1.2301894164007967,-1.2307198133416262,-1.2296558720869968,-2.4818036400247148,0,0.0
02/21/2019 04:10:00,-1.3358925115328846,0.0,-1.2708398661987836,-2.499849586892339,-0.24043277824781623,-1.4969051407366611,-1.202874727875815,0.9503553330864468,-1.3439712998430404,-1.2439262354890432,-1.2430771870524397,-1.2296558720869968,-2.476363316014835,0,0.0
02/21/2019 04:20:00,-1.3438297940395518,0.0,-1.285909556669963,-2.504710125204201,0.536727194662766,-1.4969051407366611,-1.109804953379547,0.9503553330864468,-1.3439712998430404,-1.2481888173683062,-1.247829261881175,-1.2296558720869968,-2.4818036400247148,0,0.0
02/21/2019 04:30:00,-1.3271606366882625,0.0,-1.285909556669963,-2.4986341609850564,0.029148741876860756,-1.4969051407366611,-1.2310391044222906,0.9503553330864468,-1.3620549543193239,-1.2510314610505786,-1.2506808485032104,-1.2296558720869968,-2.4750033252583954,0,0.0
02/21/2019 04:40:00,-1.3271606366882625,0.0,-1.285909556669963,-2.4974199003950397,0.6831908814565403,-1.5136492068665994,-1.2126702790664994,0.9721836683386451,-1.3620549543193239,-1.2406104564647147,-1.239275107152725,-1.2296558720869968,-2.473644804624972,0,0.0
02/21/2019 04:50:00,-1.3271606366882625,0.0,-1.285909556669963,-2.4949894370195644,0.2152112138158231,-1.5136492068665994,-1.2261406867904274,0.9721836683386451,-1.3801386087956031,-1.2406104564647147,-1.239275107152725,-1.2296558720869968,-2.4709260892044074,0,0.0
02/21/2019 05:00:00,-1.3358925115328846,0.0,-1.2708398661987836,-2.4986341609850564,0.13034917892909328,-1.5136492068665994,-1.0657198367292995,0.9721836683386451,-1.3801386087956031,-1.238242012466148,-1.2364235205306895,-1.2296558720869968,-2.4750033252583954,0,0.0
02/21/2019 05:10:00,-1.3358925115328846,0.0,-1.2708398661987836,-2.504710125204201,0.46834178153478456,-1.5136492068665994,-1.1575638029991258,0.9721836683386451,-1.3801386087956031,-1.23445256592894,-1.2335713999636617,-1.2488051982092283,-2.4818036400247148,0,0.0
02/21/2019 05:20:00,-1.3700261671952971,0.0,-1.2557733750967175,-2.5095706635160635,-0.25678020699899434,-1.5136492068665994,-1.2371620462075559,0.9721836683386451,-1.3801386087956031,-1.2425046298234659,-1.240225636026737,-1.2488051982092283,-2.4872466306949392,0,0.0
02/21/2019 05:30:00,-1.3358925115328846,0.0,-1.2557733750967175,-2.5217206497589117,0.4135577405449956,-1.5303931456662012,-1.142868710612666,0.9721836683386451,-1.3801386087956031,-1.251978299383569,-1.2506808485032104,-1.2488051982092283,-2.5008642750939813,0,0.0
02/21/2019 05:40:00,-1.3271606366882625,0.0,-1.240703684625538,-2.51564623929612,-0.24438388404937328,-1.5136492068665994,-1.2371620462075559,1.0595141789871223,-1.3801386087956031,-1.2496098908630573,-1.247829261881175,-1.2488051982092283,-2.494054016164353,0,0.0
02/21/2019 05:50:00,-1.3612943050391813,0.0,-1.240703684625538,-2.513215387481556,-0.04606302667323371,-1.5303931456662012,-1.1526655458763924,1.0595141789871223,-1.3801386087956031,-1.2567151164245927,-1.254482928402925,-1.2296558720869968,-2.4913298643604067,0,0.0
02/21/2019 06:00:00,-1.3271606366882625,0.0,-1.240703684625538,-2.5059255511114835,0.14543993770483238,-1.5303931456662012,-1.1502163370604608,1.0595141789871223,-1.3801386087956031,-1.2439262354890432,-1.2440271819814603,-1.2296558720869968,-2.4831644637398664,0,0.0
02/21/2019 06:10:00,-1.310490718026588,0.0,-1.2256338838312857,-2.504710125204201,0.6694690608156512,-1.5303931456662012,-1.1183771039807415,1.0595141789871223,-1.3801386087956031,-1.2396625183120187,-1.239275107152725,-1.2296558720869968,-2.4818036400247148,0,0.0
02/21/2019 06:20:00,-1.3287474739904819,0.0,-1.2256338838312857,-2.504710125204201,-0.13777736841594349,-1.5136492068665994,-1.3094126629681888,1.0595141789871223,-1.3801386087956031,-1.2538735725620258,-1.2516313773772223,-1.2296558720869968,-2.4818036400247148,0,0.0
02/21/2019 06:30:00,-1.3358925115328846,0.0,-1.2256338838312857,-2.5059255511114835,0.018215854130967612,-1.5136492068665994,-1.2322636285756927,1.0595141789871223,-1.3801386087956031,-1.2462941118387287,-1.244977710855472,-1.2296558720869968,-2.4831644637398664,0,0.0
02/21/2019 06:40:00,-1.310490718026588,0.0,-1.2256338838312857,-2.5010650127996206,0.4916016003528661,-1.5136492068665994,-1.19430273778375,0.9721836683386451,-1.3620549543193239,-1.255767745920777,-1.2535329690702381,-1.2296558720869968,-2.477723473272582,0,0.0
02/21/2019 06:50:00,-1.3358925115328846,0.0,-1.2256338838312857,-2.503495087736008,0.06883356166683897,-1.5136492068665994,-1.2383878544339952,0.9721836683386451,-1.3801386087956031,-1.2586098574322242,-1.2563845200959411,-1.2296558720869968,-2.480443417882702,0,0.0
02/21/2019 07:00:00,-1.3358925115328846,0.0,-1.2256338838312857,-2.503495087736008,0.2644684456409162,-1.5136492068665994,-1.2261406867904274,0.9721836683386451,-1.3801386087956031,-1.251505164041514,-1.2497308535741898,-1.2296558720869968,-2.480443417882702,0,0.0
02/21/2019 07:10:00,-1.3438297940395518,0.0,-1.2256338838312857,-2.510785700984257,-0.08843381986525825,-1.5136492068665994,-1.3204340223853173,0.9721836683386451,-1.3801386087956031,-1.2538735725620258,-1.2535329690702381,-1.2296558720869968,-2.4886076867012203,0,0.0
02/21/2019 07:20:00,-1.3358925115328846,0.0,-1.2105640830370334,-2.507140977018765,0.3383719234287199,-1.5136492068665994,-1.2114457549130995,0.9721836683386451,-1.3801386087956031,-1.2562419810825387,-1.255433457276938,-1.2296558720869968,-2.484525454262488,0,0.0
02/21/2019 07:30:00,-1.3279536683399265,0.0,-1.2256338838312857,-2.504710125204201,0.020953448319881676,-1.5136492068665994,-1.2126702790664994,0.9721836683386451,-1.3801386087956031,-1.2458204088477933,-1.2440271819814603,-1.2296558720869968,-2.4818036400247148,0,0.0
02/21/2019 07:40:00,-1.3271606366882625,0.0,-1.2256338838312857,-2.503495087736008,-0.052932540458158914,-1.5303931456662012,-1.3057389299988573,0.884858880903396,-1.3801386087956031,-1.2529256698873847,-1.2535329690702381,-1.2296558720869968,-2.480443417882702,0,0.0
02/21/2019 07:50:00,-1.2065013403623321,0.0,-1.195490972550589,-2.4719041135629745,2.2334815850938092,-1.5136492068665994,-0.9395872680546928,0.884858880903396,-1.3620549543193239,-1.0738734251834097,-1.0710316744342792,-1.2296558720869968,-2.4451359328859477,0,0.0
02/21/2019 08:00:00,-0.5524058903364224,0.0,-0.6826678480545503,-1.9943862313420428,1.9770196430965377,-1.22890445757754,-0.3493361293808301,0.884858880903396,-1.1992770096025958,-0.48934951404678306,-0.4864601189355567,-0.7315016113178626,-1.9244534445918504,0,0.0
02/21/2019 08:10:00,-0.13010026916013573,0.0,-0.28998191642005183,-1.6140729003329506,3.2544578176225607,-0.8098175484297736,0.46134075305339717,0.884858880903396,-0.7287115846256039,0.12880752231458606,0.12853038952251442,-0.38632294404235795,-1.5258327273581764,1,0.0
02/21/2019 08:20:00,-0.009441746833097023,0.0,-0.13882639869404648,-1.4366743224639815,-0.5270071279999352,-0.507818011044806,-0.07013017658375835,0.884858880903396,-0.4388922606716186,0.1681237707425195,0.16940295312336204,-0.11767522606947235,-1.3443331447336384,1,1.0
02/21/2019 08:30:00,-0.09596738749661474,0.0,-0.13882639869404648,-1.451255548960481,-1.567206038900437,-0.44067889102905355,-0.2746363038042633,0.884858880903396,-0.34828497877006404,0.1401758974042668,0.14278825144002663,-0.0792840524323167,-1.3591498282178434,0,1.0
02/21/2019 08:40:00,-0.061039913495138945,0.0,-0.16906021618684125,-1.4706961484515786,0.18015759664240616,-0.42389216923753736,-0.03339380994521568,1.0376858437349241,-0.3301614023995051,0.21264887173382707,0.21407759662392634,-0.11767522606947235,-1.3789323262066833,1,1.0
02/21/2019 08:50:00,-0.0007098719884748755,0.0,-0.15394330744044388,-1.4524709748677627,0.27625349949137806,-0.4071054474460211,-0.1387083444481019,1.0376858437349241,-0.31203796369065023,0.20128049664414632,0.20362185020246149,-0.09847963925089454,-1.3603856915419505,1,1.0
02/21/2019 09:00:00,-0.061039913495138945,0.0,-0.13882639869404648,-1.457329959423272,0.21556409689984168,-0.4071054474460211,-0.13993158452846202,1.0376858437349241,-0.3301614023995051,0.17428109362941493,0.17605661964511424,-0.09847963925089454,-1.3653276285808884,1,1.0
02/21/2019 09:10:00,0.36920299018781644,0.0,0.07290784935199976,-1.2106734689890923,2.0359615551161725,-0.3399488831746378,0.310716577746866,1.0376858437349241,-0.31203796369065023,0.3604390960657509,0.35760681586573556,0.07430926592217865,-1.1169338494558738,1,1.0
02/21/2019 09:20:00,1.0510831986694738,0.0,0.6028209004308815,-0.7039946875315141,1.5787508862750699,0.012795484521105936,1.1177197272117618,1.0376858437349241,-0.0038198776189906246,0.6351742360987559,0.6342095079278912,0.516167295098896,-0.6216066947503187,1,1.0
02/21/2019 09:30:00,1.0756911865252152,0.0,0.7392197142436353,-0.6140811380070129,-0.12197209896729368,0.29856409701843856,0.784631983009846,1.0376858437349241,0.34090154962569075,0.6602799979255635,0.6570209906288621,0.6891789744378011,-0.5356715205608763,1,1.0
02/21/2019 09:40:00,1.1963497215407604,0.0,0.8908399127528593,-0.42088629617335094,-0.48479994167340346,0.4331103674010665,1.1152705183958302,0.9721836683386451,0.4679765183188252,0.6692794323239061,0.6646262895109414,0.8622568643983457,-0.35291251375079685,1,1.0
02/21/2019 09:50:00,1.2630294215644744,0.0,0.8756758960543167,-0.439112246635342,0.3435712367816443,0.48357736292506837,1.1556819020767441,0.9721836683386451,0.5042823149460219,0.7318067015710136,0.7283103358127618,0.8237884932241637,-0.3700459849244859,1,1.0
02/21/2019 10:00:00,1.2050808096979846,0.0,0.8908399127528593,-0.42574644604612427,-0.5177875990488229,0.5172245307709544,1.077308343530846,0.9721836683386451,0.5405966465988901,0.700069381695551,0.6969430253557,0.8622568643983457,-0.35747917228381926,1,1.0
02/21/2019 10:10:00,1.2034939723957652,0.0,0.8908399127528593,-0.43182241026526863,-0.6473185394260947,0.5172245307709544,0.9291319324580746,0.9721836683386451,0.5587622097892934,0.6901214769736871,0.6874388756982294,0.8622568643983457,-0.3631904436921258,1,1.0
02/21/2019 10:20:00,1.2304833772031742,0.0,0.8908399127528593,-0.4233171479879143,0.5437947291710905,0.5172245307709544,1.188745819818995,0.9721836683386451,0.5405966465988901,0.7455429530103799,0.7444692554782977,0.8622568643983457,-0.3551963759600227,1,1.0
02/21/2019 10:30:00,1.1963497215407604,0.0,0.906007349466667,-0.4160261463005762,0.5334299521615604,0.5340481783590637,1.1262905937399168,0.9721836683386451,0.5587538124253261,0.7090699159135991,0.705498853111789,0.8622568643983457,-0.3483474305774411,1,1.0
02/21/2019 10:40:00,1.2050808096979846,0.0,0.8908399127528593,-0.4378972091671483,-0.47824043469050265,0.5172245307709544,1.036896959849932,0.884858880903396,0.5405966465988901,0.6986488758496812,0.6950430710939914,0.8430216668585248,-0.36890308689294377,1,1.0
02/21/2019 10:50:00,1.2241321579998332,0.0,0.906007349466667,-0.4184569981151396,0.002505645912783473,0.5172245307709544,1.003831918543771,0.884858880903396,0.5405966465988901,0.7370155896124406,0.7330640480728036,0.8622568643983457,-0.3506305050588454,1,1.0
02/21/2019 11:00:00,1.2146072515035486,0.0,0.906007349466667,-0.41967203558333327,-0.7598648305191944,0.5340481783590637,1.096901693040039,0.884858880903396,0.5587538124253261,0.7275440842136967,0.7245093238030297,0.8814900380327066,-0.35177182510690236,1,1.0
02/21/2019 11:10:00,1.2154002831552126,0.0,0.8756758960543167,-0.4221013336415446,0.020884620604052665,0.5172245307709544,1.0111806685554758,0.884858880903396,0.5587538124253261,0.7275440842136967,0.7264103815510533,0.8622568643983457,-0.35405403063038254,1,1.0
02/21/2019 11:20:00,1.2138126718541002,0.0,0.8756758960543167,-0.43182241026526863,-0.3379402134328304,0.5172245307709544,0.9279086923777145,0.884858880903396,0.5405966465988901,0.7185435499956485,0.7140535773815648,0.8622568643983457,-0.3631904436921258,1,1.0
02/21/2019 11:30:00,1.2050808096979846,0.0,0.8756758960543167,-0.43182241026526863,0.5283855011692393,0.5172245307709544,0.9989347849849476,0.884858880903396,0.5496794281940917,0.6995951465337913,0.6950430710939914,0.8622568643983457,-0.3631904436921258,1,1.0
02/21/2019 11:40:00,1.2217515150470584,0.0,0.8756758960543167,-0.4160261463005762,0.15581289505764825,0.5172245307709544,1.194868761604258,0.9503553330864468,0.5315222623676595,0.7057535692403923,0.7026472664897534,0.8622568643983457,-0.3483474305774411,1,1.0
02/21/2019 11:50:00,1.1876178466961382,0.0,0.8756758960543167,-0.43668256013804335,0.3073469842775626,0.5172245307709544,1.0724099258989828,0.9503553330864468,0.5496794281940917,0.689175206289579,0.6855378179502037,0.8622568643983457,-0.36776065300838395,1,1.0
02/21/2019 12:00:00,1.1876178466961382,0.0,0.8756758960543167,-0.45126262131727873,-0.06432155286180614,0.5004010105131778,1.0197526586475407,0.9503553330864468,0.5315222623676595,0.7138067329546248,0.7121525196335391,0.8430216668585248,-0.3814804058624583,1,1.0
02/21/2019 12:10:00,1.178885984540024,0.0,0.8908399127528593,-0.45004836072726107,-0.34012690381432664,0.5172245307709544,0.9866876173413797,0.9503553330864468,0.5315222623676595,0.7171219798081261,0.7150030027692594,0.8430216668585248,-0.3803372495956979,1,1.0
02/21/2019 12:20:00,1.1963497215407604,0.0,0.8908399127528593,-0.439112246635342,0.8015652440114708,0.5172245307709544,1.1446607031687477,0.9503553330864468,0.5315222623676595,0.6981746406879196,0.6931420133459677,0.8430216668585248,-0.3700459849244859,1,1.0
02/21/2019 12:30:00,1.2130188662035433,0.0,0.8908399127528593,-0.41967203558333327,-0.41389244408967046,0.5172245307709544,1.0050577267702128,0.9503553330864468,0.5315222623676595,0.7024383223868891,0.6988451865900388,0.8622568643983457,-0.35177182510690236,1,1.0
02/21/2019 12:40:00,1.200317975794649,0.0,0.8908399127528593,-0.4184569981151396,0.9732085915655945,0.5172245307709544,1.1801723851447585,0.8193567055071166,0.5496794281940917,0.7161756736459609,0.7112019907595273,0.8622568643983457,-0.3506305050588454,1,1.0
02/21/2019 12:50:00,1.2042870040474292,0.0,0.8908399127528593,-0.43060659591889894,-0.33021853354335257,0.5172245307709544,0.9670953913960987,0.8193567055071166,0.5496794281940917,0.7005436168573126,0.6997946119777354,0.8622568643983457,-0.36204740780854927,1,1.0
02/21/2019 13:00:00,1.1963497215407604,0.0,0.8908399127528593,-0.44640247144450407,-0.21785277416390503,0.5172245307709544,1.0528165763897916,0.8193567055071166,0.5315222623676595,0.7005436168573126,0.6988451865900388,0.8430216668585248,-0.37690544972314954,1,1.0
02/21/2019 13:10:00,1.2185762924448338,0.0,0.906007349466667,-0.43546674579167366,-0.42633164332128576,0.5172245307709544,0.9842396925984901,0.8193567055071166,0.5315222623676595,0.7370155896124406,0.7340135090568328,0.8430216668585248,-0.36661722195985447,1,1.0
02/21/2019 13:20:00,1.2050808096979846,0.0,0.906007349466667,-0.439112246635342,0.18249040487963203,0.5172245307709544,1.0675116687762516,0.8193567055071166,0.5315222623676595,0.7175961794918327,0.7140535773815648,0.8430216668585248,-0.3700459849244859,1,1.0
02/21/2019 13:30:00,1.188411652346695,0.0,0.906007349466667,-0.439112246635342,0.17729955395079533,0.5172245307709544,1.0405694087462238,0.8193567055071166,0.5496794281940917,0.6887009711278173,0.6855378179502037,0.8622568643983457,-0.3700459849244859,1,1.0
02/21/2019 13:40:00,1.2281019602515064,0.0,0.8908399127528593,-0.439112246635342,-0.08304494821302225,0.5172245307709544,1.090778751254774,0.9066872161555941,0.5315222623676595,0.7351230127661674,0.7321135547951244,0.8430216668585248,-0.3700459849244859,1,1.0
02/21/2019 13:50:00,1.1963497215407604,0.0,0.8908399127528593,-0.43425170832348,-0.22340525268163386,0.5172245307709544,1.0381203604394218,0.9066872161555941,0.5496794281940917,0.7014909518830734,0.6959935999680033,0.8430216668585248,-0.36547462033627265,1,1.0
02/21/2019 14:00:00,1.2050808096979846,0.0,0.8908399127528593,-0.4330374477334623,0.1563984948037745,0.5172245307709544,1.0283248092487376,0.9066872161555941,0.5315222623676595,0.7190167208157575,0.7140535773815648,0.8430216668585248,-0.3643328479226128,1,1.0
02/21/2019 14:10:00,1.2130188662035433,0.0,0.8908399127528593,-0.44154309844990675,0.2163558977126531,0.5172245307709544,0.9989347849849476,0.9066872161555941,0.5315222623676595,0.7237524380370756,0.7216577727773268,0.8430216668585248,-0.3723328084546703,1,1.0
02/21/2019 14:20:00,1.2130188662035433,0.0,0.906007349466667,-0.4330374477334623,0.5855883850410444,0.5172245307709544,1.0760836588683163,0.9066872161555941,0.5315222623676595,0.7280161552141001,0.725458784787059,0.8430216668585248,-0.3643328479226128,1,1.0
02/21/2019 14:30:00,1.2050808096979846,0.0,0.8908399127528593,-0.43668256013804335,0.24740650621684337,0.5172245307709544,1.1213934601810933,0.9066872161555941,0.5315222623676595,0.7303850959054362,0.7273609104250652,0.8430216668585248,-0.36776065300838395,1,1.0
